gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
NCBEONCI_00064	NZ_PIJH01000001.1	58660	60186	-	IJIGFOAD_03188	1	persistent	0	0	0	None	None
NCBEONCI_00065	NZ_PIJH01000001.1	60418	60798	-	MEBKDNAM_02258	1	persistent	0	0	0	None	None
NCBEONCI_00066	NZ_PIJH01000001.1	60795	61895	-	MEBKDNAM_02259	1	persistent	0	0	0	None	None
NCBEONCI_00067	NZ_PIJH01000001.1	61898	63064	-	MEBKDNAM_02260	1	persistent	0	0	0	None	None
NCBEONCI_00068	NZ_PIJH01000001.1	63166	63936	-	MEBKDNAM_02261	1	persistent	0	0	0	None	None
NCBEONCI_00069	NZ_PIJH01000001.1	64015	64464	-	AHOIKHHK_00842	1	persistent	0	0	0	None	None
NCBEONCI_00070	NZ_PIJH01000001.1	64562	65524	-	AHOIKHHK_00843	1	persistent	0	0	0	None	None
NCBEONCI_00071	NZ_PIJH01000001.1	65541	66245	-	AHOIKHHK_00844	1	persistent	0	0	0	None	None
NCBEONCI_00072	NZ_PIJH01000001.1	66250	67050	-	AHOIKHHK_00845	1	persistent	0	0	0	None	None
NCBEONCI_00073	NZ_PIJH01000001.1	67143	67367	-	AHOIKHHK_00846	1	persistent	0	0	0	None	None
NCBEONCI_00074	NZ_PIJH01000001.1	67380	68039	-	FLBMOKII_02341	1	persistent	0	0	0	None	None
NCBEONCI_00075	NZ_PIJH01000001.1	68080	68352	-	FLBMOKII_02342	1	persistent	0	0	0	None	None
NCBEONCI_00076	NZ_PIJH01000001.1	68891	70369	-	FLBMOKII_02343	1	persistent	0	0	0	None	None
NCBEONCI_00077	NZ_PIJH01000001.1	70530	71252	-	HLMLLCKC_00562	1	persistent	0	0	0	None	None
NCBEONCI_00078	NZ_PIJH01000001.1	71272	71475	-	HLMLLCKC_00563	1	persistent	0	0	0	None	None
NCBEONCI_00079	NZ_PIJH01000001.1	71658	72689	-	HLMLLCKC_00564	1	persistent	0	0	0	None	None
NCBEONCI_00080	NZ_PIJH01000001.1	73068	74378	-	HLMLLCKC_00565	1	persistent	0	0	0	None	None
NCBEONCI_00081	NZ_PIJH01000001.1	74654	74839	-	HLMLLCKC_00566	1	persistent	0	0	0	None	None
NCBEONCI_00082	NZ_PIJH01000001.1	74829	75731	-	HLMLLCKC_00567	1	persistent	0	0	0	None	None
NCBEONCI_00083	NZ_PIJH01000001.1	75728	76324	-	KGENGAEB_01343	1	persistent	0	0	0	None	None
NCBEONCI_00084	NZ_PIJH01000001.1	76492	76626	+	KGENGAEB_01344	1	persistent	0	0	0	None	None
NCBEONCI_00085	NZ_PIJH01000001.1	76842	77204	-	KGENGAEB_01345	1	persistent	0	0	0	None	None
NCBEONCI_00086	NZ_PIJH01000001.1	77525	77800	-	FDKLAMFJ_03366	1	shell	0	0	0	None	None
NCBEONCI_00087	NZ_PIJH01000001.1	77827	78054	-	KGENGAEB_01347	1	persistent	0	0	0	None	None
NCBEONCI_00088	NZ_PIJH01000001.1	78051	79247	-	KGENGAEB_01348	1	persistent	0	0	0	None	None
NCBEONCI_00089	NZ_PIJH01000001.1	79285	80403	-	FDKLAMFJ_03361	1	persistent	0	0	0	None	None
NCBEONCI_00090	NZ_PIJH01000001.1	80417	81961	-	NCBEONCI_00090	1	persistent	0	0	0	None	None
NCBEONCI_00091	NZ_PIJH01000001.1	82326	83489	-	NCBEONCI_00091	1	persistent	0	0	0	None	None
NCBEONCI_00092	NZ_PIJH01000001.1	83628	84209	-	FDKLAMFJ_03358	1	persistent	0	0	0	None	None
NCBEONCI_00093	NZ_PIJH01000001.1	84212	84886	-	FDKLAMFJ_03357	1	persistent	0	0	0	None	None
NCBEONCI_00094	NZ_PIJH01000001.1	84982	85161	-	FDKLAMFJ_03356	1	persistent	0	0	0	None	None
NCBEONCI_00095	NZ_PIJH01000001.1	85214	85882	-	IJIGFOAD_03157	1	persistent	0	0	0	None	None
NCBEONCI_00096	NZ_PIJH01000001.1	86044	87387	-	IJIGFOAD_03156	1	persistent	0	0	0	None	None
NCBEONCI_00097	NZ_PIJH01000001.1	87403	88194	-	MEBKDNAM_02288	1	persistent	0	0	0	None	None
NCBEONCI_00098	NZ_PIJH01000001.1	88360	89055	-	MEBKDNAM_02289	1	persistent	0	0	0	None	None
NCBEONCI_00099	NZ_PIJH01000001.1	89140	90120	-	NCBEONCI_00099	1	persistent	0	0	0	None	None
NCBEONCI_00100	NZ_PIJH01000001.1	90182	91174	-	MEBKDNAM_02291	1	persistent	0	0	0	None	None
NCBEONCI_00101	NZ_PIJH01000001.1	91264	92535	-	MEBKDNAM_02292	1	persistent	0	0	0	None	None
NCBEONCI_00102	NZ_PIJH01000001.1	92707	93297	-	HLMLLCKC_00313	1	persistent	0	0	0	None	None
NCBEONCI_00103	NZ_PIJH01000001.1	93386	94189	-	HLMLLCKC_00312	1	persistent	0	0	0	None	None
NCBEONCI_00104	NZ_PIJH01000001.1	94201	94593	-	HLMLLCKC_00311	1	persistent	0	0	0	None	None
NCBEONCI_00105	NZ_PIJH01000001.1	94701	94931	+	HLMLLCKC_00310	1	persistent	0	0	0	None	None
NCBEONCI_00106	NZ_PIJH01000001.1	94928	95188	+	FLBMOKII_02373	1	persistent	0	0	0	None	None
NCBEONCI_00107	NZ_PIJH01000001.1	95219	95791	+	HLMLLCKC_00308	1	persistent	0	0	0	None	None
NCBEONCI_00108	NZ_PIJH01000001.1	95821	96267	-	HLMLLCKC_00307	1	persistent	0	0	0	None	None
NCBEONCI_00109	NZ_PIJH01000001.1	96383	96889	-	HLMLLCKC_00306	1	persistent	0	0	0	None	None
NCBEONCI_00110	NZ_PIJH01000001.1	96894	97481	-	AHOIKHHK_03130	1	persistent	0	0	0	None	None
NCBEONCI_00111	NZ_PIJH01000001.1	97465	98988	-	AHOIKHHK_03129	1	persistent	0	0	0	None	None
NCBEONCI_00112	NZ_PIJH01000001.1	98976	100022	-	FLBMOKII_02379	1	persistent	0	0	0	None	None
NCBEONCI_00113	NZ_PIJH01000001.1	100275	100523	+	FLBMOKII_02380	1	persistent	0	0	0	None	None
NCBEONCI_00114	NZ_PIJH01000001.1	100697	101200	+	FLBMOKII_02381	1	persistent	0	0	0	None	None
NCBEONCI_00115	NZ_PIJH01000001.1	101421	102995	+	KGENGAEB_01375	1	persistent	0	0	0	None	None
NCBEONCI_00116	NZ_PIJH01000001.1	103183	103995	-	KGENGAEB_01376	1	persistent	0	0	0	None	None
NCBEONCI_00117	NZ_PIJH01000001.1	104301	105407	-	KGENGAEB_01377	1	persistent	0	0	0	None	None
NCBEONCI_00118	NZ_PIJH01000001.1	105385	105930	-	KGENGAEB_01378	1	persistent	0	0	0	None	None
NCBEONCI_00119	NZ_PIJH01000001.1	106046	106762	-	KGENGAEB_01379	1	persistent	0	0	0	None	None
NCBEONCI_00120	NZ_PIJH01000001.1	106755	107243	-	KGENGAEB_01380	1	persistent	0	0	0	None	None
NCBEONCI_00121	NZ_PIJH01000001.1	107240	107818	-	FDKLAMFJ_03329	1	persistent	0	0	0	None	None
NCBEONCI_00122	NZ_PIJH01000001.1	107833	108204	-	NCBEONCI_00122	1	persistent	0	0	0	None	None
NCBEONCI_00123	NZ_PIJH01000001.1	108183	108833	-	NCBEONCI_00123	1	persistent	0	0	0	None	None
NCBEONCI_00124	NZ_PIJH01000001.1	108791	109579	-	FDKLAMFJ_03326	1	persistent	0	0	0	None	None
NCBEONCI_00125	NZ_PIJH01000001.1	109576	110133	-	FDKLAMFJ_03325	1	persistent	0	0	0	None	None
NCBEONCI_00126	NZ_PIJH01000001.1	110130	111200	-	FDKLAMFJ_03324	1	persistent	0	0	0	None	None
NCBEONCI_00127	NZ_PIJH01000001.1	111157	112128	-	IJIGFOAD_03125	1	persistent	0	0	0	None	None
NCBEONCI_00128	NZ_PIJH01000001.1	112125	113597	-	IJIGFOAD_03124	1	persistent	0	0	0	None	None
NCBEONCI_00129	NZ_PIJH01000001.1	113597	114652	-	MEBKDNAM_02320	1	persistent	0	0	0	None	None
NCBEONCI_00130	NZ_PIJH01000001.1	114618	115577	-	MEBKDNAM_02321	1	persistent	0	0	0	None	None
NCBEONCI_00131	NZ_PIJH01000001.1	116225	116839	-	MEBKDNAM_02322	1	persistent	0	0	0	None	None
NCBEONCI_00132	NZ_PIJH01000001.1	117314	118231	-	MEBKDNAM_02323	1	persistent	0	0	0	None	None
NCBEONCI_00133	NZ_PIJH01000001.1	118290	119654	-	MEBKDNAM_02324	1	persistent	0	0	0	None	None
NCBEONCI_00134	NZ_PIJH01000001.1	119670	120398	-	HLMLLCKC_00281	1	persistent	0	0	0	None	None
NCBEONCI_00135	NZ_PIJH01000001.1	120391	121149	-	HLMLLCKC_00280	1	persistent	0	0	0	None	None
NCBEONCI_00136	NZ_PIJH01000001.1	121136	122353	-	HLMLLCKC_00279	1	persistent	0	0	0	None	None
NCBEONCI_00137	NZ_PIJH01000001.1	122454	124250	-	HLMLLCKC_00278	1	persistent	0	0	0	None	None
NCBEONCI_00138	NZ_PIJH01000001.1	124247	124972	-	FDKLAMFJ_03235	2	persistent	0	0	0	None	None
NCBEONCI_00139	NZ_PIJH01000001.1	125069	126256	-	FLBMOKII_02406	1	persistent	0	0	0	None	None
NCBEONCI_00140	NZ_PIJH01000001.1	126243	127901	-	HLMLLCKC_00275	1	persistent	0	0	0	None	None
NCBEONCI_00141	NZ_PIJH01000001.1	127915	128439	-	HLMLLCKC_00274	1	persistent	0	0	0	None	None
NCBEONCI_00142	NZ_PIJH01000001.1	128588	129319	-	AHOIKHHK_03098	1	persistent	0	0	0	None	None
NCBEONCI_00143	NZ_PIJH01000001.1	129504	130037	-	AHOIKHHK_03097	1	persistent	0	0	0	None	None
NCBEONCI_00144	NZ_PIJH01000001.1	130037	130633	-	FLBMOKII_02411	1	persistent	0	0	0	None	None
NCBEONCI_00145	NZ_PIJH01000001.1	130626	131966	-	IJIGFOAD_03107	1	persistent	0	0	0	None	None
NCBEONCI_00146	NZ_PIJH01000001.1	132076	133425	-	FDKLAMFJ_03304	1	persistent	0	0	0	None	None
NCBEONCI_00147	NZ_PIJH01000001.1	134297	134695	-	KGENGAEB_01407	1	persistent	0	0	0	None	None
NCBEONCI_00148	NZ_PIJH01000001.1	134742	135371	-	KGENGAEB_01408	1	persistent	0	0	0	None	None
NCBEONCI_00149	NZ_PIJH01000001.1	135603	136388	-	KGENGAEB_01409	1	persistent	0	0	0	None	None
NCBEONCI_00150	NZ_PIJH01000001.1	136625	137137	+	KGENGAEB_01410	1	persistent	0	0	0	None	None
NCBEONCI_00151	NZ_PIJH01000001.1	137193	137543	-	KGENGAEB_01411	1	persistent	0	0	0	None	None
NCBEONCI_00152	NZ_PIJH01000001.1	137664	138146	-	KGENGAEB_01412	1	persistent	0	0	0	None	None
NCBEONCI_00153	NZ_PIJH01000001.1	138146	139339	-	FDKLAMFJ_03297	1	persistent	0	0	0	None	None
NCBEONCI_00154	NZ_PIJH01000001.1	139363	140007	-	NCBEONCI_00154	1	persistent	0	0	0	None	None
NCBEONCI_00155	NZ_PIJH01000001.1	140007	141107	-	NCBEONCI_00155	1	persistent	0	0	0	None	None
NCBEONCI_00156	NZ_PIJH01000001.1	141625	142065	-	NCBEONCI_00156	1	persistent	0	0	0	None	None
NCBEONCI_00157	NZ_PIJH01000001.1	142450	143325	+	FDKLAMFJ_03293	1	persistent	0	0	0	None	None
NCBEONCI_00158	NZ_PIJH01000001.1	143351	144670	-	FDKLAMFJ_03292	1	persistent	0	0	0	None	None
NCBEONCI_00159	NZ_PIJH01000001.1	144990	146468	-	IJIGFOAD_03093	1	persistent	0	0	0	None	None
NCBEONCI_00160	NZ_PIJH01000001.1	146416	147027	-	IJIGFOAD_03092	1	persistent	0	0	0	None	None
NCBEONCI_00161	NZ_PIJH01000001.1	147033	147383	-	MEBKDNAM_02353	1	persistent	0	0	0	None	None
NCBEONCI_00162	NZ_PIJH01000001.1	147441	148448	-	KGENGAEB_02547	2	persistent	0	0	0	None	None
NCBEONCI_00163	NZ_PIJH01000001.1	148466	148894	-	MEBKDNAM_02355	1	persistent	0	0	0	None	None
NCBEONCI_00164	NZ_PIJH01000001.1	148912	149343	-	MEBKDNAM_02356	1	persistent	0	0	0	None	None
NCBEONCI_00165	NZ_PIJH01000001.1	149330	149953	-	HLMLLCKC_00250	1	persistent	0	0	0	None	None
NCBEONCI_00166	NZ_PIJH01000001.1	150213	150965	-	HLMLLCKC_00249	2	persistent	0	0	0	None	None
NCBEONCI_00167	NZ_PIJH01000001.1	150979	151419	-	HLMLLCKC_00248	1	persistent	0	0	0	None	None
NCBEONCI_00168	NZ_PIJH01000001.1	151420	151770	-	HLMLLCKC_00247	1	persistent	0	0	0	None	None
NCBEONCI_00169	NZ_PIJH01000001.1	151896	153071	-	FLBMOKII_02437	1	persistent	0	0	0	None	None
NCBEONCI_00170	NZ_PIJH01000001.1	153226	154536	-	FLBMOKII_02438	1	persistent	0	0	0	None	None
NCBEONCI_00171	NZ_PIJH01000001.1	154546	155367	-	HLMLLCKC_00244	1	persistent	0	0	0	None	None
NCBEONCI_00172	NZ_PIJH01000001.1	155410	156597	-	HLMLLCKC_00243	1	persistent	0	0	0	None	None
NCBEONCI_00173	NZ_PIJH01000001.1	156741	157637	-	HLMLLCKC_00242	1	persistent	0	0	0	None	None
NCBEONCI_00174	NZ_PIJH01000001.1	157644	157856	-	AHOIKHHK_03066	1	persistent	0	0	0	None	None
NCBEONCI_00175	NZ_PIJH01000001.1	157958	158410	-	AHOIKHHK_03065	1	persistent	0	0	0	None	None
NCBEONCI_00176	NZ_PIJH01000001.1	158508	159170	-	FLBMOKII_02444	1	persistent	0	0	0	None	None
NCBEONCI_00177	NZ_PIJH01000001.1	159353	160543	-	FLBMOKII_02445	1	persistent	0	0	0	None	None
NCBEONCI_00178	NZ_PIJH01000001.1	160540	161094	-	FLBMOKII_02446	1	persistent	0	0	0	None	None
NCBEONCI_00179	NZ_PIJH01000001.1	161201	162121	+	KGENGAEB_01439	1	persistent	0	0	0	None	None
NCBEONCI_00180	NZ_PIJH01000001.1	162387	163586	-	KGENGAEB_01440	1	persistent	0	0	0	None	None
NCBEONCI_00181	NZ_PIJH01000001.1	163602	163847	-	KGENGAEB_01441	1	persistent	0	0	0	None	None
NCBEONCI_00182	NZ_PIJH01000001.1	163923	164042	+	KGENGAEB_01442	1	persistent	0	0	0	None	None
NCBEONCI_00183	NZ_PIJH01000001.1	164086	164325	-	KGENGAEB_01443	1	persistent	0	0	0	None	None
NCBEONCI_00184	NZ_PIJH01000001.1	164315	164659	-	KGENGAEB_01444	1	persistent	0	0	0	None	None
NCBEONCI_00185	NZ_PIJH01000001.1	164742	164960	+	FDKLAMFJ_03265	1	persistent	0	0	0	None	None
NCBEONCI_00186	NZ_PIJH01000001.1	165034	165231	+	NCBEONCI_00186	1	persistent	0	0	0	None	None
NCBEONCI_00187	NZ_PIJH01000001.1	165292	166080	-	NCBEONCI_00187	1	persistent	0	0	0	None	None
NCBEONCI_00188	NZ_PIJH01000001.1	166071	167042	-	FDKLAMFJ_03262	1	persistent	0	0	0	None	None
NCBEONCI_00189	NZ_PIJH01000001.1	167533	168372	+	MEBKDNAM_02381	1	persistent	0	0	0	None	None
NCBEONCI_00190	NZ_PIJH01000001.1	168511	169533	+	FDKLAMFJ_03260	1	persistent	0	0	0	None	None
NCBEONCI_00191	NZ_PIJH01000001.1	169530	170450	-	IJIGFOAD_03061	1	persistent	0	0	0	None	None
NCBEONCI_00192	NZ_PIJH01000001.1	170621	172117	+	IJIGFOAD_03060	1	persistent	0	0	0	None	None
NCBEONCI_00193	NZ_PIJH01000001.1	172235	172852	+	MEBKDNAM_02385	1	persistent	0	0	0	None	None
NCBEONCI_00194	NZ_PIJH01000001.1	173110	174477	-	MEBKDNAM_02386	1	persistent	0	0	0	None	None
NCBEONCI_00195	NZ_PIJH01000001.1	174693	176132	-	MEBKDNAM_02387	1	persistent	0	0	0	None	None
NCBEONCI_00196	NZ_PIJH01000001.1	176154	177218	-	MEBKDNAM_02388	1	persistent	0	0	0	None	None
NCBEONCI_00197	NZ_PIJH01000001.1	177223	178458	-	NCBEONCI_00197	1	persistent	0	0	0	None	None
NCBEONCI_00198	NZ_PIJH01000001.1	178585	179781	-	MEBKDNAM_02390	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00199	NZ_PIJH01000001.1	179796	180800	-	NCBEONCI_00199	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00200	NZ_PIJH01000001.1	180830	182014	-	KGENGAEB_01475	2	persistent	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00201	NZ_PIJH01000001.1	182966	184702	-	MEBKDNAM_02393	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00202	NZ_PIJH01000001.1	184771	186207	-	KGENGAEB_01462	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00203	NZ_PIJH01000001.1	186235	187239	-	MEBKDNAM_02395	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00204	NZ_PIJH01000001.1	187426	188910	-	MEBKDNAM_02396	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00205	NZ_PIJH01000001.1	188938	189105	-	MEBKDNAM_02397	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00206	NZ_PIJH01000001.1	189374	190177	-	FLBMOKII_03583	2	persistent	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00207	NZ_PIJH01000001.1	190174	190887	-	IJIGFOAD_03045	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00208	NZ_PIJH01000001.1	190887	191507	-	IJIGFOAD_03044	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00209	NZ_PIJH01000001.1	191624	192490	-	IJIGFOAD_03043	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00210	NZ_PIJH01000001.1	192882	194108	+	IJIGFOAD_03042	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00211	NZ_PIJH01000001.1	194137	194913	+	HLMLLCKC_02349	2	persistent	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00212	NZ_PIJH01000001.1	194930	195910	+	FLBMOKII_02800	2	persistent	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00213	NZ_PIJH01000001.1	195990	197150	+	KGENGAEB_01473	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00214	NZ_PIJH01000001.1	197502	199184	-	KGENGAEB_01474	1	cloud	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00215	NZ_PIJH01000001.1	199282	200457	-	KGENGAEB_01475	2	persistent	0	0	0	NZ_PIJH01000001.1_RGP_1	11
NCBEONCI_00216	NZ_PIJH01000001.1	200779	202191	-	KGENGAEB_01476	1	persistent	0	0	0	None	None
NCBEONCI_00217	NZ_PIJH01000001.1	202343	202525	-	FLBMOKII_02469	1	persistent	0	0	0	None	None
NCBEONCI_00218	NZ_PIJH01000001.1	202606	203079	-	NCBEONCI_00218	1	persistent	0	0	0	None	None
NCBEONCI_00219	NZ_PIJH01000001.1	203193	204314	-	NCBEONCI_00219	1	persistent	0	0	0	None	None
NCBEONCI_00220	NZ_PIJH01000001.1	204629	206179	-	NCBEONCI_00220	1	persistent	0	0	0	None	None
NCBEONCI_00221	NZ_PIJH01000001.1	206176	206652	-	MEBKDNAM_02413	1	persistent	0	0	0	None	None
NCBEONCI_00222	NZ_PIJH01000001.1	206891	207397	-	MEBKDNAM_02414	1	persistent	0	0	0	None	None
